timestamp,detection_id,class_name,confidence_percent,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_cam_x,center_cam_y,center_cam_z,map_valid,center_map_x,center_map_y,center_map_z,robot_pos_x,robot_pos_y,robot_pos_z,robot_orient_x,robot_orient_y,robot_orient_z,robot_orient_w,camera_pos_x,camera_pos_y,camera_pos_z,camera_orient_x,camera_orient_y,camera_orient_z,camera_orient_w
2026-06-26T14:59:19.821934,0,Door,71.68,834,52,1210,700,1.9794,0.1183,5.1490,True,-4.1429,-5.3074,1.0177,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:19.829219,1,Door,62.60,9,22,520,717,-1.2589,0.0603,3.6120,True,-0.6597,-6.1541,1.0755,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:19.910560,0,Door,74.85,833,54,1209,699,1.8935,0.1159,4.9380,True,-3.9434,-5.1978,1.0286,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:19.917320,1,Door,65.67,7,21,520,717,-1.1586,0.0537,3.3150,True,-0.5509,-5.8610,1.0992,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.054334,0,Door,77.39,833,53,1210,700,2.0199,0.1234,5.2610,True,-4.2448,-5.3685,1.0080,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.060993,1,Door,69.78,8,21,520,717,-1.2607,0.0585,3.6120,True,-0.6584,-6.1553,1.0772,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.152401,0,Door,72.02,8,20,518,717,-1.2642,0.0568,3.6120,True,-0.6557,-6.1576,1.0789,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.158106,1,Door,71.24,834,52,1209,700,1.9769,0.1183,5.1490,True,-4.1409,-5.3089,1.0176,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.249992,0,Door,74.41,833,54,1210,700,1.9355,0.1207,5.0410,True,-4.0408,-5.2511,1.0196,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.274521,1,Door,73.73,7,21,519,716,-1.1763,0.0528,3.3610,True,-0.5661,-5.9078,1.0973,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.400453,0,Door,75.49,834,53,1210,699,1.8983,0.1135,4.9380,True,-3.9472,-5.1949,1.0311,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.420075,1,Door,67.38,7,21,519,716,-1.2456,0.0560,3.5590,True,-0.6368,-6.1048,1.0828,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.584163,0,Door,70.80,834,53,1210,700,1.8983,0.1159,4.9380,True,-3.9471,-5.1948,1.0287,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.592238,1,Door,62.99,7,20,519,717,-1.1602,0.0521,3.3150,True,-0.5497,-5.8621,1.1007,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.689620,0,Door,73.19,834,53,1210,700,1.9379,0.1183,5.0410,True,-4.0427,-5.2497,1.0221,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.696211,1,Door,62.60,8,21,519,716,-1.0985,0.0494,3.1430,True,-0.4895,-5.6900,1.1134,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.788895,0,Door,75.44,833,53,1211,700,1.8606,0.1136,4.8400,True,-3.8562,-5.1426,1.0350,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.797265,1,Door,64.50,7,20,519,717,-1.1763,0.0528,3.3610,True,-0.5661,-5.9078,1.0973,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.892101,0,Door,75.20,833,53,1210,700,1.9355,0.1183,5.0410,True,-4.0408,-5.2512,1.0220,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:20.900107,1,Door,67.24,8,22,519,717,-1.1747,0.0561,3.3610,True,-0.5674,-5.9066,1.0941,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.003152,0,Door,73.73,833,53,1210,700,1.8959,0.1159,4.9380,True,-3.9453,-5.1963,1.0286,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.009806,1,Door,69.29,6,21,520,716,-1.1445,0.0514,3.2700,True,-0.5337,-5.8173,1.1040,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.083872,0,Door,75.68,833,54,1209,699,1.8935,0.1159,4.9380,True,-3.9434,-5.1978,1.0286,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.090339,1,Door,65.77,7,22,519,717,-1.2274,0.0585,3.5070,True,-0.6182,-6.0529,1.0832,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.226172,0,Door,70.80,833,52,1209,700,1.8935,0.1135,4.9380,True,-3.9435,-5.1979,1.0310,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.233763,1,Door,62.26,8,21,520,717,-1.1113,0.0516,3.1840,True,-0.5054,-5.7297,1.1089,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.360567,0,Door,73.05,833,54,1209,700,1.9330,0.1207,5.0410,True,-4.0389,-5.2526,1.0196,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.370097,1,Door,67.82,7,21,519,717,-1.2831,0.0594,3.6660,True,-0.6749,-6.2112,1.0731,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.469805,0,Door,74.02,834,54,1210,700,1.9794,0.1233,5.1490,True,-4.1428,-5.3071,1.0127,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.476830,1,Door,71.88,7,21,519,717,-1.2642,0.0585,3.6120,True,-0.6557,-6.1575,1.0771,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.557636,0,Door,73.39,834,51,1213,699,1.8677,0.1065,4.8400,True,-3.8618,-5.1386,1.0421,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.564641,1,Door,67.24,7,21,520,717,-1.2439,0.0577,3.5590,True,-0.6381,-6.1037,1.0811,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.651463,0,Door,73.05,833,52,1210,699,1.8583,0.1089,4.8400,True,-3.8545,-5.1443,1.0396,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.659041,1,Door,66.99,7,21,519,717,-1.2274,0.0568,3.5070,True,-0.6182,-6.0530,1.0849,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.752418,0,Door,76.07,833,54,1211,699,1.8983,0.1159,4.9380,True,-3.9471,-5.1948,1.0287,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.762024,1,Door,70.65,7,20,519,717,-1.9250,0.0865,5.5000,True,-1.3293,-8.0362,0.9400,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.856180,0,Door,74.07,835,53,1210,700,1.9007,0.1159,4.9380,True,-3.9490,-5.1933,1.0287,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.942125,0,Door,74.76,832,54,1210,700,1.8935,0.1183,4.9380,True,-3.9434,-5.1977,1.0262,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:21.951556,1,Door,72.17,7,21,519,716,-1.2274,0.0551,3.5070,True,-0.6182,-6.0531,1.0866,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.043838,0,Door,70.17,834,52,1210,700,1.8983,0.1135,4.9380,True,-3.9472,-5.1949,1.0311,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.050893,1,Door,64.06,8,21,518,716,-1.2456,0.0560,3.5590,True,-0.6368,-6.1048,1.0828,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.149503,0,Door,74.61,833,55,1209,700,1.9745,0.1258,5.1490,True,-4.1389,-5.3101,1.0101,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.156743,1,Door,70.56,7,20,520,717,-1.9223,0.0865,5.5000,True,-1.3314,-8.0345,0.9401,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.241900,0,Door,73.63,833,52,1211,700,1.8983,0.1135,4.9380,True,-3.9472,-5.1949,1.0311,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.248415,1,Door,60.50,8,22,519,716,-1.2624,0.0585,3.6120,True,-0.6570,-6.1564,1.0772,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.358782,0,Door,74.76,6,19,519,716,-1.1780,0.0496,3.3610,True,-0.5649,-5.9090,1.1005,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.363996,1,Door,71.68,833,53,1210,700,1.8959,0.1159,4.9380,True,-3.9453,-5.1963,1.0286,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.448628,0,Door,73.58,834,52,1210,701,1.8606,0.1136,4.8400,True,-3.8562,-5.1426,1.0350,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.456024,1,Door,68.41,7,20,520,717,-1.2813,0.0576,3.6660,True,-0.6763,-6.2102,1.0749,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.554571,0,Door,77.88,833,54,1210,699,1.9355,0.1183,5.0410,True,-4.0408,-5.2512,1.0220,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.560694,1,Door,69.53,8,21,520,717,-1.2607,0.0585,3.6120,True,-0.6584,-6.1553,1.0772,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.640701,0,Door,75.44,834,55,1210,700,1.8983,0.1206,4.9380,True,-3.9471,-5.1946,1.0239,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.648127,1,Door,70.75,8,21,519,717,-1.1911,0.0552,3.4080,True,-0.5842,-5.9535,1.0923,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.754488,0,Door,73.88,833,53,1210,700,1.9355,0.1183,5.0410,True,-4.0408,-5.2512,1.0220,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.761411,1,Door,69.82,8,20,519,717,-1.0842,0.0488,3.1020,True,-0.4749,-5.6492,1.1164,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.850573,0,Door,76.07,833,55,1209,700,1.9745,0.1258,5.1490,True,-4.1389,-5.3101,1.0101,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.857741,1,Door,64.06,9,21,520,717,-1.2589,0.0585,3.6120,True,-0.6597,-6.1542,1.0773,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:22.946456,0,Door,76.46,834,55,1209,699,1.8959,0.1183,4.9380,True,-3.9453,-5.1962,1.0263,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:23.055523,0,Door,73.24,834,53,1210,700,1.9379,0.1183,5.0410,True,-4.0427,-5.2497,1.0221,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:23.062031,1,Door,65.33,7,20,519,717,-1.2642,0.0568,3.6120,True,-0.6557,-6.1576,1.0789,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:23.176887,0,Door,73.63,835,55,1209,700,1.8983,0.1206,4.9380,True,-3.9471,-5.1946,1.0239,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:23.296855,0,Door,75.49,834,53,1211,700,1.9007,0.1159,4.9380,True,-3.9490,-5.1933,1.0287,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:23.395108,0,Door,72.41,834,52,1209,700,1.8583,0.1112,4.8400,True,-3.8545,-5.1442,1.0372,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:23.402103,1,Door,65.58,9,21,519,717,-1.2607,0.0585,3.6120,True,-0.6584,-6.1553,1.0772,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:23.481531,0,Door,75.05,833,52,1211,700,1.9379,0.1158,5.0410,True,-4.0427,-5.2498,1.0245,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:23.561147,0,Door,69.19,834,52,1210,700,1.9794,0.1183,5.1490,True,-4.1429,-5.3074,1.0177,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:23.645408,0,Door,74.07,835,54,1211,700,1.9428,0.1207,5.0410,True,-4.0464,-5.2465,1.0198,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:23.728473,0,Door,66.89,834,52,1209,700,2.0199,0.1209,5.2610,True,-4.2448,-5.3687,1.0105,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:23.854670,0,Door,73.34,835,53,1210,700,1.9007,0.1159,4.9380,True,-3.9490,-5.1933,1.0287,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:23.935005,0,Door,71.29,833,53,1211,700,1.9794,0.1208,5.1490,True,-4.1429,-5.3072,1.0152,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:24.017723,0,Door,71.29,834,54,1210,700,2.0225,0.1260,5.2610,True,-4.2467,-5.3668,1.0055,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:24.094430,0,Door,69.29,834,53,1211,699,1.9007,0.1135,4.9380,True,-3.9490,-5.1934,1.0311,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:24.190965,0,Door,69.53,833,54,1210,699,2.0199,0.1234,5.2610,True,-4.2448,-5.3685,1.0080,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:24.271366,0,Door,70.75,834,54,1209,699,1.9355,0.1183,5.0410,True,-4.0408,-5.2512,1.0220,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
2026-06-26T14:59:24.382348,0,Door,71.39,834,53,1210,700,1.8983,0.1159,4.9380,True,-3.9471,-5.1948,1.0287,0.984614,-2.119756,0.000000,-0.000000,-0.000000,0.422912,0.906171,0.633028,-2.563623,1.344544,0.233955,0.685613,-0.646972,-0.237966
